14:04:32  27,87,79,16,11,22,82,92,3,65,17,71,71
14:04:33  78,19,70,56,18,32,25,74,83,18,89,41,5
14:07:25 ,23,5,89,87,84,61,56,33,58,67,87,77,34
14:07:25 ,86,99,5,90,9,79,67,35,32,23,5,25,99
14:07:25 ,11,44,87,46,37,10,51,26,98,35,40,6,21
14:07:25 ,50,73,8,80,8,47,79,13,37,88,44,56,75
14:07:25 ,76,31,81,53,30,44,98,70,90,35,80,93,13
14:07:25 ,78,80,5,37,1,56,10,62,36,70,9,67,35
14:07:25 ,98,7,80,54,82,8,86,15,62,68,59,12,38
14:07:25 ,49,99,19,42,12,49,23,18,86,76,26,49,38
14:07:25 ,62,71,47,29,7,97,36,87,4,70,95,90,86
14:07:25 ,9,10,45,21,49,47,20,20,41,85,69,16,3
14:07:25 ,8,93,81,9,31,43,80,31,24,87,80,12,26
14:07:25 ,84,82,74,74,68,83,85,66,5,86,13,77,6
14:07:25 ,54,62,27,23,17,35,16,98,44,99,93,77,82
14:07:25 ,17,64,63,29,91,47,64,17,74,32,0,11,98
14:07:25 ,57,97,63,87,55,70,49,82,93,19,70,61,17
14:07:25 ,66,12,11,43,95,80,60,10,62,3,57,26,20
14:07:25 ,83,58,72,94,9,82,43,72,69,98,94,70,81
14:07:25 ,87,89,3,0,59,69,13,70,65,8,2,25,18
14:07:25 ,64,28,27,42,48,11,53,20,57,62,54,1,86
14:07:25 ,23,99,81,94,32,20,83,35,21,42,57,34,64
14:07:25 ,22,94,19,47,64,35,75,91,78,75,54,31,47
14:07:25 ,12,45,2,65,83,25,64,64,71,49,37,7,36
14:07:25 ,58,1,93,44,18,67,38,37,66,2,72,93,45
14:07:25 ,2,68,52,33,16,64,30,70,29,14,95,45,30
14:07:25 ,19,94,67,26,83,25,27,28,69,45,96,59,34
14:07:25 ,14,13,59,8,59,61,28,11,47,44,27,77,66
14:07:25 ,8,91,14,5,22,33,52,41,59,35,67,38,63
14:07:25 ,88,36,11,0,70,26,13,29,86,24,43,14,87
14:07:25 ,90,11,14,19,77,74,11,91,80,85,24,32,26
14:07:25 ,35,19,45,74,34,86,10,46,86,32,24,51,62
14:07:25 ,10,76,57,76,63,47,87,30,66,65,56,29,56
14:07:25 ,88,66,33,20,93,68,91,90,94,26,76,4,72
14:07:25 ,14,37,48,66,51,10,94,8,86,9,7,74,91
14:07:25 ,25,39,48,55,47,36,73,80,9,18,1,0,9
14:07:25 ,95,26,37,0,50,4,89,98,70,92,8,16,0
14:07:25 ,95,25,59,69,17,84,60,65,91,7,53,65,40
14:07:25 ,62,83,93,63,44,88,41,82,40,92,86,81,90
14:07:25 ,8,73,99,24,25,46,1,84,15,70,21,27,87
14:07:25 ,12,34,41,29,26,55,65,19,18,9,60,60,43
14:07:25 ,0,4,29,82,94,89,7,45,65,33,91,67,69
14:07:25 ,58,89,90,85,77,55,72,18,84,50,73,1,70
14:07:25 ,44,11,30,56,54,82,60,36,16,6,25,24,52
14:07:25 ,43,57,95,62,26,54,51,69,91,28,24,63,98
14:07:25 ,60,14,72,62,36,68,25,18,24,31,0,36,67
14:07:25 ,69,42,45,93,46,88,2,42,50,80,48,1,49
14:07:25 ,39,30,25,55,28,86,21,52,0,57,72,77,75
14:07:26 ,48,8,27,84,76,96,79,21,41,77,61,43,71
14:07:26 ,11,24,19,12,25,11,94,51,18,75,89,39,79
14:07:26 ,41,48,52,18,23,0,26,2,37,54,51,16,75
14:07:26 ,92,45,88,88,17,99,12,88,64,89,51,58,40
14:07:26 ,69,85,29,60,65,70,8,17,40,83,69,67,86
14:07:26 ,6,21,89,74,49,81,20,37,69,89,89,33,77
14:07:26 ,53,23,29,63,15,50,49,97,11,66,19,19,35
14:07:26 ,60,55,4,79,93,63,0,82,89,1,15,9,91
14:07:26 ,37,98,80,22,28,85,45,57,0,13,59,1,10
14:07:26 ,70,67,29,42,2,89,97,59,68,42,74,21,24
14:07:26 ,63,74,91,73,65,28,23,97,51,3,34,48,12
14:07:26 ,35,13,72,88,23,94,56,53,36,10,94,85,21
14:07:26 ,15,27,95,88,3,59,62,95,84,80,75,59,29
14:07:26 ,78,63,64,27,75,51,40,99,39,16,94,47,21
14:07:26 ,82,10,67,68,31,82,47,79,70,51,38,85,98
14:07:26 ,74,17,73,85,46,52,48,62,31,76,65,23,27
14:07:26 ,57,39,21,4,60,4,14,80,24,98,62,71,77
14:07:26 ,85,74,15,22,72,41,39,98,26,85,2,27,0
14:07:26 ,33,55,65,8,82,22,48,56,79,60,60,93,40
14:07:26 ,36,91,55,7,68,92,82,35,14,6,28,5,4
14:07:26 ,55,90,6,34,42,91,41,60,0,75,82,0,31
14:07:26 ,61,12,43,7,5,79,50,60,39,19,4,21,6
14:07:26 ,18,79,35,23,36,42,65,94,28,60,86,69,20
14:07:26 ,38,44,54,90,28,16,2,71,75,59,3,25,71
14:07:26 ,42,96,75,15,3,45,94,90,20,30,32,38,25
14:07:26 ,12,98,63,81,18,1,77,72,43,5,40,45,77
14:07:26 ,67,5,80,93,76,74,89,4,89,44,49,83,34
14:07:26 ,70,14,18,8,91,30,6,54,63,76,7,41,0
14:07:26 ,50,46,93,47,75,60,4,7,53,81,81,95,37
14:07:26 ,70,39,86,6,26,56,72,96,16,63,79,74,69
14:07:26 ,42,50,28,35,3,30,82,96,77,9,56,82,17
14:07:26 ,62,15,50,57,52,21,48,90,27,26,47,99,23
14:07:26 ,15,14,54,90,83,96,92,63,32,47,93,66,43
14:07:26 ,70,75,0,4,44,14,19,95,71,23,68,71,14
14:07:26 ,95,98,13,46,21,28,60,27,70,95,23,15,58
14:07:26 ,7,62,3,73,58,73,1,10,30,97,24,49,92
14:07:26 ,95,25,60,66,91,7,16,4,5,89,84,65,16
14:07:26 ,7,12,40,22,22,99,36,77,25,94,51,26,4
14:07:26 ,81,23,28,82,68,75,59,80,94,50,88,10,54
14:07:26 ,93,0,91,11,16,98,75,56,72,50,56,8,27
14:07:26 ,81,55,30,59,59,63,34,40,98,54,15,57,35
14:07:26 ,9,8,75,20,14,20,20,5,83,36,55,59,45
14:07:26 ,27,61,53,36,40,86,91,71,45,2,34,31,42
14:07:26 ,32,86,10,42,73,71,2,48,91,16,20,63,74
14:07:26 ,4,52,29,15,97,57,28,50,45,68,88,88,39
14:07:26 ,85,90,26,16,85,10,54,47,52,27,18,54,27
14:07:26 ,62,23,0,25,97,4,77,26,71,26,35,99,28
14:07:26 ,80,67,16,20,59,1,63,37,70,0,47,24,47
14:07:26 ,52,4,65,58,83,27,81,83,5,30,39,82,9
14:07:26 ,10,61,44,9,89,77,29,58,49,40,59,12,77
14:07:26 ,29,12,24,54,11,28,10,77,39,93,56,20,77
14:07:26 ,61,3,16,96,12,27,9,8,88,98,37,69,56
14:07:26 ,87,9,68,99,86,97,64,63,3,75,91,13,4
14:07:26 ,30,7,61,3,36,74,58,52,22,70,31,31,30
14:07:26 ,72,82,68,41,90,7,51,58,6,37,56,22,0
14:07:26 ,11,98,44,25,2,26,84,15,81,20,42,39,24
14:07:26 ,16,61,8,0,92,80,82,12,21,72,19,72,83
14:07:26 ,77,62,39,0,62,2,50,58,27,4,85,63,72
14:07:26 ,66,35,66,58,12,82,19,20,82,63,0,16,75
14:07:26 ,21,41,46,46,24,24,8,15,76,70,17,26,81
14:07:26 ,97,82,66,12,54,84,48,20,42,60,55,14,80
14:07:26 ,89,77,80,58,5,53,99,51,99,75,27,7,90
14:07:26 ,3,30,59,81,11,56,16,29,69,70,13,69,43
14:07:26 ,8,29,50,22,61,39,99,93,97,56,46,48,8
14:07:26 ,98,23,87,57,65,43,39,25,76,2,33,92,31
14:07:26 ,2,15,97,23,58,57,52,8,79,13,99,30,58
14:07:26 ,97,87,5,45,47,55,21,34,12,86,77,4,11
14:07:26 ,54,6,97,98,90,99,13,87,75,71,44,27,31
14:07:26 ,75,93,31,5,51,80,44,8,77,91,15,98,78
14:07:26 ,80,85,7,84,48,13,90,45,12,80,97,25,19
14:07:26 ,72,49,15,51,80,90,96,63,48,0,43,44,60
14:07:26 ,73,88,76,71,66,56,8,73,92,9,39,34,54
14:07:26 ,51,15,3,76,86,27,77,2,31,10,44,27,73
14:07:26 ,44,79,69,41,40,42,29,68,65,95,76,74,20
14:07:26 ,68,83,59,2,89,62,69,45,91,56,24,68,10
14:07:26 ,55,78,6,35,4,3,14,25,44,6,19,73,74
14:07:26 ,84,20,50,10,92,18,93,4,73,35,66,42,80
14:07:26 ,57,50,4,78,12,12,56,19,47,12,74,13,37
14:07:26 ,18,20,56,43,94,41,63,97,51,7,67,97,11
14:07:26 ,40,32,30,35,64,39,85,20,17,50,84,26,69
14:07:26 ,31,38,43,97,76,13,17,32,56,63,25,71,60
14:07:26 ,29,78,80,26,90,20,10,72,7,26,11,45,46
14:07:26 ,29,95,83,7,64,14,45,59,63,73,24,80,58
14:07:26 ,80,96,83,3,8,64,81,88,90,23,61,52,95
14:07:26 ,68,78,7,65,77,88,60,60,95,76,26,92,87
14:07:26 ,90,66,11,22,76,43,70,11,46,79,76,80,19
14:07:26 ,18,3,80,71,99,1,1,58,66,78,98,79,90
14:07:26 ,45,55,69,89,43,59,55,54,33,83,50,56,95
14:07:26 ,96,35,71,76,6,89,32,39,60,83,40,62,93
14:07:26 ,58,92,91,37,35,88,93,4,77,88,15,85,42
14:07:26 ,48,68,92,4,63,41,91,34,69,98,76,53,37
14:07:26 ,36,36,29,50,29,39,95,72,29,30,60,74,34
14:07:27 ,38,62,49,23,56,49,91,1,6,7,94,97,41
14:07:27 ,63,47,17,17,36,6,5,17,8,87,9,3,59
14:07:27 ,38,85,72,64,71,62,26,20,37,82,70,80,35
14:07:27 ,28,87,29,77,81,45,25,50,14,13,56,19,31
14:07:27 ,17,58,92,72,18,30,58,42,94,29,4,72,2
14:07:27 ,41,6,24,21,42,52,61,71,29,42,16,6,92
14:07:27 ,30,72,1,2,3,18,60,95,42,30,77,52,72
14:07:27 ,23,34,28,95,36,21,1,12,95,43,64,56,67
14:07:27 ,45,98,35,4,42,66,76,43,20,31,13,80,78
14:07:27 ,8,63,55,60,87,78,94,68,25,82,89,26,94
14:07:27 ,84,22,10,40,41,8,90,76,12,33,94,88,28
14:07:27 ,14,71,94,47,49,2,10,56,62,49,86,9,17
14:07:27 ,11,91,7,89,86,43,63,48,36,4,56,78,81
14:07:27 ,68,63,75,8,92,42,79,38,89,80,40,51,36
14:07:27 ,54,0,22,63,70,33,55,29,23,93,72,38,93
14:07:27 ,60,43,50,39,24,70,2,51,31,46,93,62,84
14:07:27 ,82,43,76,85,79,31,86,2,94,56,35,1,85
14:07:27 ,10,46,9,49,40,22,44,42,61,68,64,15,71
14:07:27 ,95,14,65,58,98,99,1,75,85,80,58,23,82
14:07:27 ,4,31,70,58,68,32,56,77,33,48,99,77,90
14:07:27 ,12,97,55,28,69,2,42,34,60,92,85,61,19
14:07:27 ,70,94,29,93,28,34,76,50,92,44,83,48,74
14:07:27 ,16,97,73,46,39,38,43,46,18,12,49,12,98
14:07:27 ,9,4,84,23,76,6,69,5,52,97,39,28,48
14:07:27 ,83,73,83,84,47,51,33,72,97,72,62,41,19
14:07:27 ,80,5,68,92,4,29,49,40,52,77,46,21,82
14:07:27 ,98,71,74,27,71,9,52,6,93,99,57,26,23
14:07:27 ,7,51,86,0,70,66,5,90,11,61,19,12,1
14:07:27 ,24,89,0,97,23,98,20,49,77,91,59,29,97
14:07:27 ,4,80,7,31,56,14,34,42,14,4,60,19,46
14:07:27 ,71,81,65,35,34,41,24,34,39,48,85,59,97
14:07:27 ,14,3,8,44,0,13,76,7,96,32,73,30,26
14:07:27 ,87,86,87,59,32,10,92,97,46,26,91,22,13
14:07:27 ,30,70,98,41,20,12,44,28,8,97,41,37,56
14:07:27 ,37,21,82,19,0,69,5,87,28,37,49,20,87
14:07:27 ,47,99,78,70,12,60,92,62,53,12,26,50,93
14:07:27 ,87,99,34,24,7,24,97,89,43,97,59,1,36
14:07:27 ,39,38,38,60,77,85,11,7,7,23,67,52,37
14:07:27 ,73,16,63,23,9,50,22,44,26,29,20,76,71
14:07:27 ,15,73,30,16,62,21,7,0,33,36,37,44,44
14:07:27 ,97,67,63,49,4,36,65,20,11,75,70,85,71
14:07:27 ,49,67,43,25,38,58,50,20,27,12,41,34,12
14:07:27 ,75,22,2,71,66,99,39,30,48,95,18,13,67
14:07:27 ,30,40,90,15,11,39,34,54,16,72,65,66,92
14:07:27 ,92,79,86,78,43,61,0,45,32,19,44,23,1
14:07:27 ,44,71,71,10,90,1,50,80,69,14,19,3,20
14:07:27 ,87,28,85,54,20,29,33,6,59,76,19,12,74
14:07:27 ,4,31,18,79,84,63,2,55,73,93,9,75,25
14:07:27 ,78,89,97,33,10,84,61,47,38,34,77,23,92
14:07:27 ,88,52,64,0,26,20,83,44,99,67,59,54,23
14:07:27 ,84,99,84,60,24,62,1,21,47,11,6,61,11
14:07:27 ,96,95,40,20,87,28,72,51,81,98,71,64,94
14:07:27 ,23,84,6,29,59,42,28,43,54,4,5,56,78
14:07:27 ,4,19,84,65,30,32,12,70,4,0,51,76,3
14:07:27 ,32,26,27,96,73,2,32,31,83,91,73,11,34
14:07:27 ,28,67,39,36,45,96,55,81,61,38,14,74,60
14:07:27 ,18,26,11,47,81,95,25,60,92,98,14,24,81
14:07:27 ,97,16,55,8,2,35,76,42,71,73,90,26,55
14:07:27 ,51,16,69,77,77,39,55,88,86,37,84,12,49
14:07:27 ,28,62,64,4,44,61,72,51,22,75,86,50,69
14:07:27 ,9,23,59,87,78,62,4,47,92,81,87,47,21
14:07:27 ,25,36,57,37,86,37,52,2,94,48,63,66,99
14:07:27 ,85,93,37,35,14,46,59,25,85,89,40,89,37
14:07:27 ,32,22,76,31,44,1,20,53,91,58,91,43,60
14:07:27 ,85,91,75,3,42,13,49,79,0,63,77,11,41
14:07:27 ,62,1,81,4,38,65,26,66,48,70,67,20,24
14:07:27 ,10,78,67,53,90,52,96,18,7,38,31,56,69
14:07:27 ,31,72,46,43,13,61,44,46,65,34,11,91,52
14:07:27 ,11,14,19,32,90,82,62,57,35,5,9,84,23
14:07:27 ,16,22,54,25,44,37,97,42,32,10,3,28,56
14:07:27 ,20,62,19,64,66,30,78,38,14,68,20,77,77
14:07:27 ,7,34,38,91,57,6,66,63,31,10,0,28,52
14:07:27 ,85,90,8,13,98,28,28,17,92,94,0,22,32
14:07:27 ,66,42,52,95,19,60,29,57,3,86,64,69,49
14:07:27 ,47,79,2,76,84,39,18,92,52,17,72,80,86
14:07:27 ,17,27,38,39,59,5,34,64,0,53,76,30,63
14:07:27 ,79,68,79,49,70,26,80,24,54,64,63,73,8
14:07:27 ,15,90,81,48,28,98,75,67,89,86,24,23,50
14:07:27 ,24,29,26,6,44,6,27,23,7,97,1,87,73
14:07:27 ,56,4,36,81,12,3,23,45,51,51,43,78,70
14:07:27 ,85,65,94,60,15,71,41,94,77,37,0,56,60
14:07:27 ,7,53,14,46,78,22,50,14,3,63,70,78,8
14:07:27 ,73,29,4,52,52,41,69,46,53,84,17,95,78
14:07:27 ,47,32,30,3,45,89,9,11,88,87,33,38,54
14:07:27 ,88,53,24,66,14,97,47,70,1,99,11,70,98
14:07:27 ,16,7,67,63,85,14,96,68,18,93,9,79,56
14:07:27 ,97,66,89,88,20,29,41,44,47,7,94,94,77
14:07:27 ,95,46,40,18,96,57,25,63,20,10,30,68,30
14:07:27 ,48,13,40,79,69,89,45,58,77,18,39,19,14
14:07:27 ,86,26,8,33,56,56,79,96,74,27,53,99,90
14:07:27 ,74,61,20,94,44,20,8,84,99,77,25,97,88
14:07:27 ,3,15,27,22,29,14,0,38,47,56,46,78,5
14:07:28 ,20,5,58,71,47,84,84,68,79,28,40,39,12
14:07:28 ,92,16,90,89,4,93,4,84,67,33,98,67,23
14:07:28 ,97,76,21,27,81,93,32,91,64,79,28,49,99
14:07:28 ,59,77,92,98,42,84,14,32,73,71,77,29,55
14:07:28 ,44,62,5,63,38,2,91,11,29,72,5,13,16
14:07:28 ,21,44,44,70,96,3,0,88,53,94,72,67,78
14:07:28 ,97,90,55,26,45,99,40,2,62,30,56,54,42
14:07:28 ,37,78,47,50,46,68,47,42,91,43,97,43,83
14:07:28 ,50,37,55,70,15,4,60,70,30,58,21,70,60
14:07:28 ,35,53,69,41,95,6,20,94,57,18,62,4,61
14:07:28 ,5,99,58,48,82,9,85,89,79,52,93,91,74
14:07:28 ,23,49,95,45,62,83,98,31,24,45,37,96,39
14:07:28 ,46,15,54,2,76,59,53,34,8,35,43,45,24
14:07:28 ,74,98,69,18,24,44,67,20,42,81,55,40,64
14:07:28 ,79,38,54,76,77,52,91,31,55,67,43,8,1
14:07:28 ,51,96,97,48,72,23,98,42,41,23,86,61,43
14:07:28 ,28,94,50,21,59,29,11,65,5,88,17,48,72
14:07:28 ,24,15,15,85,69,18,81,18,18,53,41,17,47
14:07:28 ,35,40,86,96,35,66,90,85,39,1,14,50,66
14:07:28 ,72,91,36,20,63,60,88,30,97,9,0,78,27
14:07:28 ,70,84,20,87,83,55,27,69,3,14,36,94,99
14:07:28 ,27,47,66,78,14,90,69,2,10,84,14,50,66
14:07:28 ,12,59,66,90,38,36,26,59,76,10,66,55,31
14:07:28 ,70,70,19,16,21,47,63,87,25,29,77,46,31
14:07:28 ,40,30,46,42,96,58,54,14,0,92,2,79,3
14:07:28 ,78,89,70,34,72,92,56,92,8,77,39,23,17
14:07:28 ,16,53,46,62,36,86,92,34,81,40,44,35,54
14:07:28 ,45,79,56,76,83,35,65,5,21,89,49,77,81
14:07:28 ,9,54,72,32,23,40,37,70,2,26,8,46,60
14:07:28 ,89,38,57,76,92,54,56,1,30,91,36,47,96
14:07:28 ,9,36,45,86,70,6,92,94,38,16,35,28,38
14:07:28 ,89,54,46,88,66,36,26,23,12,71,77,20,72
14:07:28 ,7,11,60,54,59,69,43,56,7,13,62,51,7
14:07:28 ,53,19,94,81,57,84,35,4,72,1,92,50,77
14:07:28 ,56,21,54,77,93,14,40,53,20,0,22,63,56
14:07:28 ,81,28,71,33,88,24,52,82,5,62,18,92,66
14:07:28 ,90,93,10,93,22,66,14,29,95,8,95,36,13
14:07:28 ,15,88,88,31,44,69,11,15,54,99,91,59,34
14:07:28 ,96,21,52,88,39,95,34,49,88,56,15,2,37
14:07:28 ,63,10,32,99,76,48,87,64,31,83,33,42,51
14:07:28 ,88,94,42,47,28,91,20,32,79,59,27,65,8
14:07:28 ,15,74,75,18,11,38,80,44,89,56,44,28,20
14:07:28 ,27,12,6,21,15,46,15,57,45,95,0,65,28
14:07:28 ,80,24,55,97,84,71,71,11,41,83,2,21,79
14:07:28 ,91,30,75,72,50,2,36,8,23,51,54,91,60
14:07:28 ,99,38,61,64,18,93,40,26,90,76,97,62,88
14:07:28 ,90,97,90,11,28,33,41,3,57,44,57,93,52
14:07:28 ,32,44,59,75,57,58,14,18,75,32,63,15,58
14:07:28 ,53,44,7,67,32,97,16,74,61,44,59,54,47
14:07:28 ,17,50,56,10,3,89,7,14,64,64,72,30,34
14:07:28 ,99,15,97,67,73,2,11,33,22,43,82,38,69
14:07:28 ,95,83,28,50,82,45,0,39,8,55,80,67,69
14:07:28 ,44,31,94,75,17,45,90,66,12,15,68,23,0
14:07:28 ,42,18,83,81,87,78,64,68,80,98,13,81,37
14:07:28 ,73,88,17,40,10,14,23,56,41,92,1,31,58
14:07:28 ,14,98,79,89,99,21,8,34,2,47,12,18,15
14:07:28 ,45,69,81,78,58,6,66,28,47,28,42,22,84
14:07:28 ,83,15,38,66,73,52,64,4,93,15,26,53,49
14:07:28 ,80,1,14,51,68,59,20,49,37,78,56,3,6
14:07:28 ,55,84,0,77,68,83,92,58,1,18,62,66,74
14:07:28 ,56,33,0,9,83,33,62,97,36,31,56,56,32
14:07:28 ,45,86,40,0,45,47,84,45,25,5,81,69,63
14:07:28 ,82,39,26,0,14,82,34,66,43,17,51,58,66
14:07:28 ,87,41,74,95,73,19,82,66,19,79,13,4,24
14:07:28 ,90,61,5,12,24,88,51,50,40,65,84,74,84
14:07:28 ,80,43,35,38,9,23,79,35,70,4,54,52,22
14:07:28 ,26,83,88,82,8,78,43,13,90,67,53,94,70
14:07:28 ,94,11,6,20,95,86,64,83,76,25,6,7,61
14:07:28 ,76,64,67,81,86,93,64,74,75,24,5,70,90
14:07:28 ,47,38,43,41,60,89,5,66,62,52,5,26,35
14:07:28 ,81,3,41,41,16,70,5,84,3,91,29,19,18
14:07:28 ,57,44,75,27,34,22,17,29,16,77,71,73,96
14:07:28 ,33,25,1,11,61,34,66,54,75,83,24,32,19
14:07:28 ,79,76,48,99,94,57,43,69,85,29,43,54,58
14:07:28 ,11,32,29,84,80,14,10,81,25,71,67,92,77
14:07:28 ,95,27,2,27,46,33,3,46,32,49,4,27,70
14:07:28 ,41,56,14,95,15,77,79,96,62,59,63,24,92
14:07:28 ,40,47,60,32,24,7,11,78,34,57,12,90,56
14:07:28 ,44,39,60,72,10,53,80,76,48,47,53,80,44
14:07:28 ,67,39,59,43,32,99,90,44,84,67,51,95,45
14:07:28 ,37,53,57,27,61,54,67,21,78,29,26,58,5
14:07:28 ,26,6,10,6,2,30,98,61,73,82,60,16,26
14:07:28 ,96,83,29,92,28,66,97,38,94,58,92,13,31
14:07:28 ,70,42,57,80,99,83,38,61,42,40,91,40,53
14:07:28 ,17,74,66,33,0,62,16,81,54,44,47,51,34
14:07:28 ,93,61,26,58,92,48,52,49,29,3,85,19,65
14:07:28 ,79,60,8,71,13,77,45,31,10,45,94,26,78
14:07:28 ,48,23,25,52,57,71,13,36,29,6,36,82,7
14:07:28 ,17,37,44,37,2,23,97,63,94,62,40,39,94
14:07:28 ,51,36,40,29,14,88,4,92,92,14,63,6,2
14:07:29 ,44,64,38,78,23,56,16,68,93,70,43,42,33
14:07:29 ,90,56,74,81,50,77,70,90,58,84,31,63,28
14:07:29 ,23,29,43,81,31,88,97,69,18,21,77,34,41
14:07:29 ,22,5,84,64,90,26,21,64,8,23,93,78,66
14:07:29 ,52,14,97,67,43,72,96,86,6,79,26,3,0
14:07:29 ,45,24,78,31,17,52,88,54,17,79,80,38,95
14:07:29 ,40,13,89,18,79,93,85,28,60,28,1,8,66
14:07:29 ,7,87,93,62,39,90,39,69,21,56,22,10,10
14:07:29 ,39,89,43,29,84,83,42,25,54,74,18,39,2
14:07:29 ,78,67,3,38,85,62,25,78,77,17,68,16,86
14:07:29 ,42,24,60,52,87,99,93,30,80,29,65,75,55
14:07:29 ,19,49,73,58,51,4,77,7,42,63,21,20,93
14:07:29 ,98,37,62,66,75,56,91,36,8,78,87,1,60
14:07:29 ,68,30,25,95,37,45,44,11,55,47,67,33,6
14:07:29 ,9,96,28,81,89,78,70,3,97,46,59,88,34
14:07:29 ,19,18,21,72,78,41,55,3,36,92,0,32,55
14:07:29 ,56,80,22,89,86,84,37,66,65,78,97,36,34
14:07:29 ,94,34,93,34,68,65,4,41,37,82,83,92,37
14:07:29 ,71,85,90,4,92,46,84,15,87,22,99,76,41
14:07:29 ,16,54,90,52,88,36,38,34,70,58,99,74,0
14:07:29 ,88,8,35,81,97,6,18,39,10,10,85,46,77
14:07:29 ,24,21,28,0,14,45,7,4,49,95,40,88,81
14:07:29 ,62,46,32,88,98,21,48,33,54,97,92,24,37
14:07:29 ,2,86,74,1,64,99,74,92,51,88,37,58,92
14:07:29 ,39,6,84,27,87,46,25,20,86,76,41,34,61
14:07:29 ,95,31,53,71,68,8,57,43,9,73,94,83,66
14:07:29 ,45,23,55,4,67,94,10,51,73,49,49,51,69
14:07:29 ,35,27,10,69,88,57,52,42,28,21,2,38,16
14:07:29 ,11,11,10,46,29,7,69,85,11,36,31,73,39
14:07:29 ,5,23,88,8,44,75,87,55,44,75,64,48,69
14:07:29 ,45,21,71,83,37,34,46,99,32,76,7,1,13
14:07:29 ,70,89,44,96,28,1,71,16,9,15,91,96,70
14:07:29 ,87,24,87,88,45,32,9,69,67,47,55,13,98
14:07:29 ,88,41,5,89,54,28,31,99,24,59,52,95,28
14:07:29 ,62,10,71,10,33,11,86,72,99,84,56,8,53
14:07:29 ,75,7,8,88,6,48,82,11,38,36,91,21,87
14:07:29 ,15,80,40,62,60,54,25,32,64,10,43,3,82
14:07:29 ,94,87,38,2,92,13,10,52,53,16,1,87,79
14:07:29 ,91,24,71,12,11,38,44,3,53,5,57,78,37
14:07:29 ,74,88,32,77,22,26,16,12,80,8,77,42,12
14:07:29 ,82,58,13,70,90,56,94,13,68,57,3,13,61
14:07:29 ,56,70,70,34,7,44,74,91,73,96,17,89,60
14:07:29 ,97,49,37,92,62,20,50,27,90,92,84,36,57
14:07:29 ,4,45,61,69,58,17,39,29,4,98,25,30,89
14:07:29 ,99,79,58,40,39,8,90,77,0,4,97,2,31
14:07:29 ,39,95,67,75,4,72,20,65,93,79,35,33,60
14:07:29 ,91,31,85,73,73,84,52,31,77,92,39,67,69
14:07:29 ,39,23,18,42,6,57,89,74,32,45,98,4,63
14:07:29 ,91,35,50,76,95,41,60,33,14,33,69,19,16
14:07:29 ,46,11,56,65,32,47,88,50,41,95,7,82,21
14:07:29 ,91,28,71,47,91,62,83,41,91,30,34,51,15
14:07:29 ,0,84,85,19,52,83,82,8,49,14,8,89,64
14:07:29 ,49,36,23,32,9,66,12,80,66,3,95,1,96
14:07:29 ,86,31,30,37,99,82,73,84,2,25,19,84,86
14:07:29 ,20,51,94,10,67,95,98,43,79,8,61,91,88
14:07:29 ,27,46,35,28,42,21,12,24,10,11,59,83,47
14:07:29 ,13,61,66,49,99,39,0,93,49,68,40,99,11
14:07:29 ,20,7,72,11,48,52,10,83,80,52,57,92,29
14:07:29 ,67,55,88,3,2,53,16,21,2,15,60,3,60
14:07:29 ,61,71,0,60,34,20,20,58,84,68,10,94,3
14:07:29 ,43,98,60,35,79,28,43,67,83,97,20,99,18
14:07:29 ,23,14,30,78,74,43,1,26,56,87,47,76,45
14:07:29 ,83,96,8,77,51,51,75,12,38,55,92,81,74
14:07:29 ,75,79,47,26,49,22,40,32,52,66,27,53,92
14:07:29 ,83,40,91,11,37,74,7,45,3,59,48,31,23
14:07:29 ,87,38,15,20,64,42,51,63,20,53,85,60,85
14:07:29 ,37,78,12,42,22,48,34,66,59,72,40,67,69
14:07:29 ,96,78,18,27,1,57,17,68,29,81,62,81,45
14:07:29 ,82,34,82,94,71,72,24,83,14,46,83,49,12
14:07:29 ,43,73,5,10,42,53,40,12,32,93,21,49,61
14:07:29 ,51,30,75,32,27,57,66,10,3,37,82,27,72
14:07:29 ,48,25,56,97,90,51,22,47,13,65,0,53,29
14:07:29 ,32,46,51,33,59,2,63,34,34,43,43,52,53
14:07:29 ,46,41,87,25,65,35,2,73,85,92,24,7,39
14:07:29 ,37,72,91,42,54,75,88,5,8,47,7,24,81
14:07:29 ,93,67,24,97,72,22,90,59,99,7,94,2,81
14:07:29 ,31,46,57,39,38,47,63,29,89,17,5,78,22
14:07:29 ,65,77,81,89,59,74,8,35,23,80,10,13,39
14:07:29 ,9,21,86,63,54,17,10,11,56,48,58,72,77
14:07:29 ,48,89,34,78,64,52,55,45,41,66,20,2,54
14:07:29 ,43,82,16,9,74,25,82,60,89,36,29,99,99
14:07:29 ,38,99,58,10,76,58,51,63,88,15,15,95,61
14:07:29 ,8,14,33,10,68,28,93,84,37,67,61,19,79
14:07:29 ,2,7,8,53,7,98,52,17,8,81,27,12,44
14:07:29 ,15,27,11,10,40,19,24,73,30,44,54,75,80
14:07:29 ,91,94,94,63,73,96,22,33,2,29,32,6,46
14:07:29 ,92,87,73,4,83,40,84,94,51,24,66,27,98
14:07:29 ,48,24,52,23,4,95,69,98,10,42,47,33,27
14:07:29 ,49,14,11,55,61,4,95,86,60,30,27,44,77
